1047,14.216351,Jazz
1048,85.772047,Pop/Rock
1049,332.83944,R&B;
1050,19.693415,Vocal
1051,1.89075,Religious
1052,4168.280616,Pop/Rock
1053,39.692654,Jazz
1054,54.271368,R&B;
1055,5825.577374,Pop/Rock
1056,3630.286051,R&B;
1057,259.377788,Pop/Rock
1058,7780.923301,Pop/Rock
1059,1.638266,Vocal
1060,357.765984,Pop/Rock
1061,57.43829,Jazz
1062,9671.360494,Pop/Rock
1063,13830.11224,Pop/Rock
1064,2.619412,Reggae
1065,12522.31572,Pop/Rock
1066,50.01205,Country
1067,2279.391398,Pop/Rock
1068,125.816914,Electronic
1069,1.435085,Blues
1070,39686.27094,Pop/Rock
1071,0.427642,R&B;
1072,4395.143638,Pop/Rock
1073,157.916238,Pop/Rock
1074,273.531717,R&B;
1075,503.055562,Reggae
1076,197.604287,Country
1077,732.354106,Pop/Rock
1078,29.439858,Pop/Rock
1079,1099.680176,Country
1080,22.205073,Folk
1081,6034.004471,Pop/Rock
1082,0,R&B;
1083,36.421331,Reggae
1084,69.349624,Pop/Rock
1085,14.141743,Jazz
1086,581.358751,Pop/Rock
1087,67329.51499,Pop/Rock
1088,48.711023,Country
1089,51.539056,New Age
1090,518.922393,Pop/Rock
1091,48447.98539,Pop/Rock
1092,2.550478,Country
1093,996.120855,Pop/Rock
1094,25.326587,Pop/Rock
1095,0,R&B;
1096,399.066393,Pop/Rock
1097,2476.922106,Pop/Rock
1098,4.95311,Vocal
1099,6.14496,Blues
1100,0,Pop/Rock
1101,57.430537,Country
1102,67.759397,Religious
1103,3539.814711,Pop/Rock
1104,252.895258,Religious
1105,104.299141,R&B;
1106,0,International
1107,12730.32975,Country
1108,43.032476,Jazz
1109,2590.630297,R&B;
1110,322.717608,Pop/Rock
1111,1.739185,Pop/Rock
1112,15962.83205,Electronic
1113,0.795198,Jazz
1114,27.197227,Latin
1115,634.848207,Pop/Rock
1116,926.978986,Pop/Rock
1117,905.825427,Stage & Screen
1118,84770.73315,Pop/Rock
1119,7148.945972,R&B;
1120,37331.30414,Pop/Rock
1121,2761.289859,Country
1122,1.475522,R&B;
1123,332.754353,Pop/Rock
1124,0,Pop/Rock
1125,0,Pop/Rock
1126,793.844992,R&B;
1127,503.842004,R&B;
1128,4.926097,Blues
1129,50.847505,Jazz
1130,504.296604,Pop/Rock
1131,9747.472009,Pop/Rock
1132,23.815022,Jazz
1133,8221.490637,Electronic
1134,15.504305,Country
1135,1159.623668,Pop/Rock
1136,733.04338,R&B;
1137,0,Jazz
1138,8240.635364,Pop/Rock
1139,134.0901,Pop/Rock
1140,211.278461,R&B;
1141,300.814761,Pop/Rock
1142,2.711696,R&B;
1143,1289.878249,Pop/Rock
1144,58961.41973,Pop/Rock
1145,651.228871,Pop/Rock
1146,349.495714,Reggae
1147,14750.67386,Pop/Rock
1148,8.513162,Pop/Rock
1149,42759.61042,Pop/Rock
1150,0,R&B;
1151,58.58843,R&B;
1152,20.894362,R&B;
1153,5051.068607,Pop/Rock
1154,0,Jazz
1155,121.340152,Pop/Rock
1156,107.549324,International
1157,0.412017,Blues
1158,1236.123849,Pop/Rock
1159,19575.48403,Pop/Rock
1160,34146.0424,Pop/Rock
1161,29.386224,Latin
1162,52.40872,Jazz
1163,427.114192,Pop/Rock
1164,6.812613,Country
1165,4244.17299,Pop/Rock
1166,32.303292,Jazz
1167,11474.80562,Pop/Rock
1168,19.099254,R&B;
1169,1.638266,Vocal
1170,1921.975259,Pop/Rock
1171,0,Pop/Rock
1172,0,Latin
1173,2927.477162,Pop/Rock
1174,203.387001,R&B;
1175,0.491818,Country
1176,15694.98617,Pop/Rock
1177,92454.23843,Pop/Rock
1178,765.035695,Jazz
1179,578.581972,Pop/Rock
1180,13389.68229,Pop/Rock
1181,1303.614809,Country
1182,0,Vocal
1183,326.697988,Comedy/Spoken
1184,22523.88914,Electronic
1185,3289.53711,Pop/Rock
1186,0,Jazz
1187,809.820398,Pop/Rock
1188,2.305713,R&B;
1189,166.979673,New Age
1190,0.984375,International
1191,0,Latin
1192,5804.145576,Pop/Rock
1193,637.809573,Pop/Rock
1194,4.179654,Country
1195,0,Country
1196,36.633925,R&B;
1197,0,Pop/Rock
1198,128.974352,Pop/Rock
1199,1723.204897,Pop/Rock
1200,80.388906,Pop/Rock
1201,9342.330528,Pop/Rock
1202,1.058595,Latin
1203,0.557474,Jazz
1204,0,Jazz
1205,0,Folk
1206,6.961051,Country
1207,1304.085891,Pop/Rock
1208,14900.8671,Pop/Rock
1209,305.173213,Pop/Rock
1210,2652.740475,Electronic
1211,409.362491,Pop/Rock
1212,8.18546,R&B;
1213,85.379664,R&B;
1214,3.133195,R&B;
1215,0,Jazz
1216,0,R&B;
1217,6.158761,Country
1218,31627.88135,Pop/Rock
1219,9388.248056,Pop/Rock
1220,0,Electronic
1221,276.7724,Pop/Rock
1222,279.104651,Electronic
1223,155.323918,Reggae
1224,135549.2594,Pop/Rock
1225,4846.266852,Pop/Rock
1226,154793.993,Pop/Rock
1227,44.749544,Religious
1228,11473.77635,Pop/Rock
1229,45.447893,R&B;
1230,59.204914,R&B;
1231,39773.69068,Pop/Rock
1232,1.92997,Folk
1233,15.578863,Stage & Screen
1234,301.25266,Pop/Rock
1235,54445.86259,Pop/Rock
1236,75.512435,Jazz
1237,15.657932,R&B;
1238,6687.13573,Electronic
1239,2.762161,Blues
1240,333.954355,Pop/Rock
1241,52.692824,Stage & Screen
1242,0.25,Vocal
1243,45.133135,Jazz
1244,927.473678,Jazz
1245,350.938842,Country
1246,1.131759,R&B;
1247,348392.6088,Pop/Rock
1248,2078.911448,Pop/Rock
1249,0,Classical
1250,16313.08269,Pop/Rock
1251,1532.913798,Pop/Rock
1252,0,Latin
1253,1074.844887,Country
1254,99585.77227,Pop/Rock
1255,0,R&B;
1256,161.195732,Pop/Rock
1257,7275.229414,Pop/Rock
1258,144.874552,Religious
1259,274.364827,Pop/Rock
1260,1403.261359,R&B;
1261,14.563735,Jazz
1262,0,Country
1263,14.434964,Pop/Rock
1264,126.079762,Pop/Rock
1265,2988.482915,Pop/Rock
1266,1057.03285,Pop/Rock
1267,208.78798,Pop/Rock
1268,56891.70807,Pop/Rock
1269,86536.32999,Pop/Rock
1270,12553.39425,Pop/Rock
1271,0.75,Folk
1272,102101.206,Pop/Rock
1273,12.008437,Pop/Rock
1274,3648.211759,Pop/Rock
1275,2331.883485,Pop/Rock
1276,144716.3727,Pop/Rock
1277,1338.171156,Religious
1278,87.435332,Religious
1279,213.632402,Pop/Rock
1280,10436.83806,Pop/Rock
1281,18099.48427,Pop/Rock
1282,84593.23271,Pop/Rock
1283,317.134285,Country
1284,226.786379,Jazz
1285,1461.286247,Reggae
1286,4529.334221,Country
1287,142.811155,R&B;
1288,134.2232,New Age
1289,97896.12602,Pop/Rock
1290,4968.953846,Pop/Rock
1291,18990.78586,Pop/Rock
1292,322971.8604,Pop/Rock
1293,0,Latin
1294,1052.158369,Pop/Rock
1295,2856.003539,Electronic
1296,1838.288921,Electronic
1297,63.375329,Pop/Rock
1298,0,Religious
1299,210.561255,R&B;
1300,0,International
1301,0,Pop/Rock
1302,8312.593547,Pop/Rock
1303,119310.3643,Pop/Rock
1304,820.95514,Country
1305,2.393249,Jazz
1306,6059.25581,Pop/Rock
1307,9.03283,Jazz
1308,0,Reggae
1309,0,R&B;
1310,1395.841578,R&B;
1311,3.136949,Vocal
1312,160.394808,Reggae
1313,0,Latin
1314,3862.548314,Pop/Rock
1315,207.810891,Reggae
1316,6.527854,Jazz
1317,18355.87134,Country
1318,18.564193,Latin
1319,1032.1893,R&B;
1320,16943.78231,Pop/Rock
1321,684.309942,Pop/Rock
1322,346.055102,Latin
1323,10798.00349,Country
1324,17584.49466,Country
1325,2.180791,Jazz
1326,26.483969,International
1327,14.869414,R&B;
1328,4.807748,Vocal
1329,10602.18548,Pop/Rock
1330,23023.11384,Pop/Rock
1331,1.90918,Country
1332,1846.735024,R&B;
1333,924.430849,Pop/Rock
1334,7696.278721,Pop/Rock
1335,208.8028,Pop/Rock
1336,634.55693,Latin
1337,28495.57419,Pop/Rock
1338,0.4375,Country
1339,0,Stage & Screen
1340,150.722213,R&B;
1341,3158.480182,R&B;
1342,17.391841,R&B;
1343,14442.05818,Pop/Rock
1344,24022.90754,Pop/Rock
1345,9371.869591,Pop/Rock
1346,13.58807,R&B;
1347,33801.14103,Pop/Rock
1348,34.515377,Pop/Rock
1349,36.68224,R&B;
1350,52.294827,Reggae
1351,9642.701867,Pop/Rock
1352,12734.37828,Religious
1353,1271.14345,R&B;
1354,880.579509,Pop/Rock
1355,5909.117213,Pop/Rock
1356,134.923935,R&B;
1357,415.911988,Pop/Rock
1358,52545.28812,Pop/Rock
1359,12513.80995,Pop/Rock
1360,353.753297,Pop/Rock
1361,15.136749,Country
1362,249.610439,Reggae
1363,11.209931,Pop/Rock
1364,1.309013,Jazz
1365,2927.910091,Latin
1366,18038.93337,Pop/Rock
1367,0,International
1368,33410.80961,Pop/Rock
1369,45700.72605,Pop/Rock
1370,0.335568,Jazz
1371,2034.673777,Pop/Rock
1372,114.116002,Latin
1373,5074.633549,Pop/Rock
1374,59.856958,Pop/Rock
1375,137744.0836,Pop/Rock
1376,3892.430759,R&B;
1377,292.006377,R&B;
1378,0,Stage & Screen
1379,1036.06726,Pop/Rock
1380,43181.68465,Pop/Rock
1381,15780.43804,Pop/Rock
1382,72872.53712,Pop/Rock
1383,1273.980264,Pop/Rock
1384,25.21308,R&B;
1385,0,Pop/Rock
1386,1.802795,R&B;
1387,31674.82496,Pop/Rock
1388,82.721211,Jazz
1389,19417.86245,Pop/Rock
1390,6.088185,Folk
1391,0,R&B;
1392,2817.76318,Electronic
1393,0,Pop/Rock
1394,144.685859,Reggae
1395,1.475959,Country
1396,0,Latin
1397,51526.49564,Pop/Rock
1398,572.126493,R&B;
1399,20.607245,Blues
1400,112.763349,Jazz
1401,0,R&B;
1402,1.567411,Easy Listening
1403,0,Pop/Rock
1404,0,Stage & Screen
1405,2132.356732,Pop/Rock
1406,14899.50958,Pop/Rock
1407,10.227668,R&B;
1408,0.25,Jazz
1409,9039.025192,Pop/Rock
1410,6741.807018,R&B;
1411,6.201214,Folk
1412,393743.4522,Pop/Rock
1413,118.795981,Jazz
1414,1637.320143,Pop/Rock
1415,154.276363,Jazz
1416,8.610141,Pop/Rock
1417,0,Folk
1418,11.328296,Latin
1419,0,Vocal
1420,31202.10275,Reggae
1421,483.834983,Reggae
1422,67.866806,Pop/Rock
1423,2187.420839,Pop/Rock
1424,29050.94559,Pop/Rock
1425,28712.58764,Pop/Rock
1426,17.476187,Jazz
1427,69243.11357,Pop/Rock
1428,44.207849,Latin
1429,0,Vocal
1430,1.203125,Country
1431,0,Vocal
1432,2.050977,Jazz
1433,1491.277808,Pop/Rock
1434,1233.657201,Pop/Rock
1435,20.180448,Reggae
1436,10536.89489,Pop/Rock
1437,2725.264179,Pop/Rock
1438,814.211524,Pop/Rock
1439,3723.242852,Pop/Rock
1440,4.092812,Jazz
1441,161.35715,Pop/Rock
1442,37166.25469,Pop/Rock
1443,15.695223,Pop/Rock
1444,3697.528159,Pop/Rock
1445,8505.955633,Pop/Rock
1446,0.75,Stage & Screen
1447,0,Pop/Rock
1448,356.869144,Country
1449,181544.852,Pop/Rock
1450,32870.61895,Pop/Rock
1451,54950.30887,Pop/Rock
1452,24.851281,R&B;
1453,67.592549,Jazz
1454,514004.7227,Pop/Rock
1455,67.68975,Pop/Rock
1456,454.832845,Reggae
1457,131247.6164,Pop/Rock
1458,1.367486,Jazz
1459,2.140038,Country
1460,31895.1662,Pop/Rock
1461,14206.43066,Pop/Rock
1462,2733.709084,R&B;
1463,2880.985916,Country
1464,55.303692,Jazz
1465,1.379978,Blues
1466,73.812949,Pop/Rock
1467,17139.27339,Pop/Rock
1468,178237.4879,Pop/Rock
1469,113.957668,Latin
1470,16910.25498,Electronic
1471,545.755922,New Age
1472,3691.91615,Latin
1473,64.553743,Reggae
1474,170.976391,Reggae
1475,31061.20435,Electronic
1476,23401.58358,Pop/Rock
1477,0,Religious
1478,2501.802575,Pop/Rock
1479,0,Electronic
1480,7573.651354,Pop/Rock
1481,0,Pop/Rock
1482,310.991828,Pop/Rock
1483,185.58875,Pop/Rock
1484,2624.675418,Pop/Rock
1485,483.824866,Pop/Rock
1486,12.659201,Jazz
1487,20.41876,R&B;
1488,263585.8949,Pop/Rock
1489,4.454492,Reggae
1490,19675.59783,Pop/Rock
1491,1878.605518,Folk
1492,0,Pop/Rock
1493,3254.640702,Pop/Rock
1494,121.491924,Pop/Rock
1495,2.150185,Latin
1496,14.836852,Jazz
1497,963.409067,Pop/Rock
1498,244.701829,Jazz
1499,11.191753,Classical
1500,18.115044,Country
1501,6.501587,R&B;
1502,13911.9339,Pop/Rock
1503,13.339725,Pop/Rock
1504,633.918019,Pop/Rock
1505,290.704358,R&B;
1506,76.932606,Pop/Rock
1507,1411.309024,Pop/Rock
1508,342.457048,Pop/Rock
1509,555.556851,Pop/Rock
1510,364.529449,Pop/Rock
1511,0,Vocal
1512,96226.69975,Pop/Rock
1513,64.666105,R&B;
1514,7363.241772,Pop/Rock
1515,204.326392,R&B;
1516,693.169972,Pop/Rock
1517,2369.023861,Pop/Rock
1518,867.779684,Pop/Rock
1519,2815.782111,Pop/Rock
1520,2015.867636,Pop/Rock
1521,0.636719,International
1522,0,Pop/Rock
1523,422.395254,Pop/Rock
1524,6388.791123,Pop/Rock
1525,0,Classical
1526,58766.81264,Pop/Rock
1527,1599.730225,Pop/Rock
1528,2.315374,Jazz
1529,12131.99574,Country
1530,4646.21845,International
1531,3753.701177,Pop/Rock
1532,2.710531,Jazz
1533,17.44901,Religious
1534,37798.21528,Pop/Rock
1535,0.993691,Vocal
1536,54.012524,Latin
1537,0,Electronic
1538,11219.49792,Pop/Rock
1539,9.968224,Country
1540,265750.9907,Pop/Rock
1541,20.164822,R&B;
1542,24386.1275,Pop/Rock
1543,1.955116,New Age
1544,6873.210286,Pop/Rock
1545,95537.04544,Pop/Rock
1546,1945.292212,Country
1547,892.204679,Pop/Rock
1548,4.256092,Country
1549,784.864822,Pop/Rock
1550,3.985378,Vocal
1551,466.780569,Pop/Rock
1552,23849.15795,Pop/Rock
1553,4.082979,Country
1554,5025.434187,Pop/Rock
1555,1.409712,Latin
1556,27.778705,Pop/Rock
1557,130838.3016,Pop/Rock
1558,2809.194974,Pop/Rock
1559,0,Pop/Rock
1560,13.478395,Pop/Rock
1561,5.009718,Blues
1562,301.775306,Pop/Rock
1563,51.188249,Avant-Garde
1564,1696.273796,Pop/Rock
1565,11812.09159,Pop/Rock
1566,0,Pop/Rock
1567,106262.9818,Pop/Rock
1568,229.165297,Pop/Rock
1569,727.226929,R&B;
1570,335.760378,Latin
1571,28422.19774,Pop/Rock
1572,0,Jazz
1573,1893.424541,R&B;
1574,772.92944,Pop/Rock
1575,12.920986,Country
1576,153.198094,Jazz
1577,504.926056,Pop/Rock
1578,7.059249,Reggae
1579,142.379118,Stage & Screen
1580,2.853771,Latin
1581,5.028753,Country
1582,0,Electronic
1583,3.131563,Vocal
1584,4013.217316,Pop/Rock
1585,0.810152,Country
1586,68.159697,Jazz
1587,1.353282,Jazz
1588,2700.416323,New Age
1589,52.157342,Reggae
1590,545.834343,Reggae
1591,6.577009,R&B;
1592,10.858135,Country
1593,6811.790783,Pop/Rock
1594,8.48348,Jazz
1595,1.0625,Country
1596,19120.99207,Pop/Rock
1597,5426.28675,Pop/Rock
1598,2790.617089,Pop/Rock
1599,5.510443,Blues
1600,105.371918,Jazz
1601,117.038959,Latin
1602,313.03242,R&B;
1603,1450.190269,Pop/Rock
1604,94.896796,Jazz
1605,0,Pop/Rock
1606,1331.850493,Pop/Rock
1607,3.05248,Pop/Rock
1608,42.570204,Folk
1609,144.541862,R&B;
1610,0.796875,Country
1611,782.743383,Pop/Rock
1612,3077.70327,Pop/Rock
1613,25248.84875,R&B;
1614,15207.64089,Pop/Rock
1615,33910.43322,Pop/Rock
1616,14800.25362,Electronic
1617,315.208028,Vocal
1618,0.818612,Jazz
1619,23726.84734,Pop/Rock
1620,14510.39394,Pop/Rock
1621,19.258114,Pop/Rock
1622,244.229172,Pop/Rock
1623,10053.97695,Pop/Rock
1624,6859.62114,Country
1625,80659.27732,Pop/Rock
1626,0,Latin
1627,0,Pop/Rock
1628,461.058577,Pop/Rock
1629,235.93988,Pop/Rock
1630,175.720413,Pop/Rock
1631,430.858229,Pop/Rock
1632,0,Religious
1633,105.00675,International
1634,60.497646,R&B;
1635,890.055285,Pop/Rock
1636,0.541376,Vocal
1637,358.624023,Country
1638,11264.37893,Jazz
1639,0,Electronic
1640,1.207908,Vocal
1641,365.205182,Country
1642,124.832768,Folk
1643,31320.09945,Country
1644,0.401908,Blues
1645,1323.156045,Pop/Rock
1646,1.25,Latin
1647,748.247217,Vocal
1648,7259.488241,Pop/Rock
1649,0,Vocal
1650,12.633296,R&B;
1651,235.020486,Pop/Rock
1652,1866.134,Pop/Rock
1653,18.178906,R&B;
1654,2299.890966,Pop/Rock
1655,128.806297,R&B;
1656,227.218112,Pop/Rock
1657,5.357964,Country
1658,0.5,Country
1659,2.518189,Pop/Rock
1660,63509.94032,Pop/Rock
1661,0,Blues
1662,0.636719,Folk
1663,0,Country
1664,0,Jazz
1665,29571.18816,Easy Listening
1666,1035.396832,Pop/Rock
1667,3420.212221,Pop/Rock
1668,0.568434,Jazz
1669,0,R&B;
1670,0,Country
1671,0.493691,Vocal
1672,280.14366,Country
1673,25.337228,Pop/Rock
1674,1355.109764,Pop/Rock
1675,5.537725,Pop/Rock
1676,1206.636092,Pop/Rock
1677,15387.97339,Pop/Rock
1678,0,Religious
1679,25093.70163,Pop/Rock
1680,17.72732,Jazz
1681,7999.485964,Country
1682,84.143399,Jazz
1683,4.081708,Pop/Rock
1684,31925.60758,Pop/Rock
1685,21.747796,Country
1686,5553.328548,Pop/Rock
1687,3072.02967,R&B;
1688,1659.670332,Pop/Rock
1689,0.342271,Reggae
1690,0,R&B;
1691,4866.281699,Pop/Rock
1692,0,Jazz
1693,4043.264481,Pop/Rock
1694,1.659522,Classical
1695,44.927143,Pop/Rock
1696,0,Latin
1697,1176.356704,Pop/Rock
1698,443.75814,Jazz
1699,3547.170635,Pop/Rock
1700,982.737355,Pop/Rock
1701,0,Comedy/Spoken
1702,726.189685,Pop/Rock
1703,347.578122,Pop/Rock
1704,0.677642,Blues
1705,4894.082362,Pop/Rock
1706,2.014356,Jazz
1707,2.171976,Vocal
1708,0.342271,Jazz
1709,14.500406,Pop/Rock
1710,1.888266,Vocal
1711,9214.363182,Pop/Rock
1712,12493.06265,Pop/Rock
1713,66.752117,Reggae
1714,66213.27379,Pop/Rock
1715,15158.03985,Electronic
1716,5661.622532,Pop/Rock
1717,4016.37174,Pop/Rock
1718,11797.66704,Pop/Rock
1719,24857.9806,Pop/Rock
1720,36.80288,Jazz
1721,0,Pop/Rock
1722,4251.182413,R&B;
1723,0.25,Jazz
1724,1267.548208,Country
1725,69157.22846,Pop/Rock
1726,10270.18718,Electronic
1727,0,Country
1728,3.750512,Pop/Rock
1729,564.958121,R&B;
1730,2745.62075,Pop/Rock
1731,3.215261,Jazz
1732,15.927154,Pop/Rock
1733,1326.617176,R&B;
1734,1580.268454,Pop/Rock
1735,21.606918,Pop/Rock
1736,14596.36223,Pop/Rock
1737,20.862411,Pop/Rock
1738,0,R&B;
1739,2.393249,Jazz
1740,166.60943,Blues
1741,177.494128,Pop/Rock
1742,33.627101,Pop/Rock
1743,38.720835,R&B;
1744,911.703958,Pop/Rock
1745,592.961536,Country
1746,0,Jazz
1747,2510.734325,R&B;
1748,10813.00624,R&B;
1749,234550.2414,Pop/Rock
1750,117.193898,Pop/Rock
1751,0,Comedy/Spoken
1752,0.6875,Jazz
1753,34.345072,Jazz
1754,45.064346,Vocal
1755,40930.62628,Pop/Rock
1756,7.203932,Jazz
1757,1937.899208,Country
1758,0,Latin
1759,23548.29615,Pop/Rock
1760,40.85025,Vocal
1761,3.380233,Vocal
1762,105.719634,Latin
1763,0,Religious
1764,36.310736,Pop/Rock
1765,192.292041,Pop/Rock
1766,0,Pop/Rock
1767,27.023476,Jazz
1768,13297.14806,Electronic
1769,1.74716,Vocal
1770,28654.06837,Pop/Rock
1771,2809.716686,Country
1772,554.675976,Pop/Rock
1773,104.352945,Jazz
1774,32730.57366,Pop/Rock
1775,11504.66731,Pop/Rock
1776,410.248043,Pop/Rock
1777,34484.18304,Pop/Rock
1778,52087.59073,Pop/Rock
1779,12731.43864,R&B;
1780,3648.724583,Pop/Rock
1781,0,Pop/Rock
1782,45.637032,Jazz
1783,0,Latin
1784,3.250451,Country
1785,9.711186,Pop/Rock
1786,0,Electronic
1787,53101.99097,Pop/Rock
1788,3084.379699,Pop/Rock
1789,61121.31656,Pop/Rock
1790,106.612535,Pop/Rock
1791,0.662109,Pop/Rock
1792,6377.88554,Pop/Rock
1793,24263.12431,Pop/Rock
1794,222.115352,Jazz
1795,15.132024,Reggae
1796,703.658873,Country
1797,2.26751,Latin
1798,8169.043826,Pop/Rock
1799,1.159712,Latin
1800,2.993577,Vocal
1801,94.033175,Reggae
1802,57840.37605,Pop/Rock
1803,27572.975,Pop/Rock
1804,521.938154,Pop/Rock
1805,202326.9548,Pop/Rock
1806,103.213546,Electronic
1807,0,Latin
1808,2998.594374,Latin
1809,6.045381,Country
1810,65196.72707,Pop/Rock
1811,2454.504105,Pop/Rock
1812,114531.0512,Pop/Rock
1813,12.184714,Country
1814,20.456907,Jazz
1815,23407.63137,Electronic
1816,2128.371136,Pop/Rock
1817,98.405587,R&B;
1818,53973.86076,Pop/Rock
1819,3827.238091,Pop/Rock
1820,6996.740826,Pop/Rock
1821,5215.3755,Pop/Rock
1822,4.094964,Country
1823,892.056375,Pop/Rock
1824,19542.79625,Pop/Rock
1825,3867.6931,Pop/Rock
1826,7382.597098,Pop/Rock
1827,4.246658,Folk
1828,74620.59211,Pop/Rock
1829,44614.89149,Pop/Rock
1830,3849.893547,Pop/Rock
1831,1.209776,Reggae
1832,104.93638,Jazz
1833,93830.84994,Pop/Rock
1834,1531.772288,Pop/Rock
1835,325.592468,Pop/Rock
1836,12761.3995,Pop/Rock
1837,233.224433,Pop/Rock
1838,32847.18547,Pop/Rock
1839,0,Jazz
1840,691.402021,Jazz
1841,12.583307,Comedy/Spoken
1842,0.907495,Blues
1843,42588.64231,Pop/Rock
1844,1.209776,International
1845,5180.768229,Pop/Rock
1846,1.367041,Pop/Rock
1847,103.746778,Jazz
1848,1898.33827,R&B;
1849,470.571728,Pop/Rock
1850,14.137741,Jazz
1851,5641.168459,Country
1852,1616.703607,Folk
1853,13.081687,Country
1854,63655.80978,Pop/Rock
1855,1.89075,Religious
1856,18.376273,Jazz
1857,119.174247,Jazz
1858,19.651243,Jazz
1859,11878.22269,Pop/Rock
1860,2.308056,R&B;
1861,190.625486,Pop/Rock
1862,91.940055,Jazz
1863,17055.47011,Pop/Rock
1864,1499.748046,Pop/Rock
1865,28.230906,Jazz
1866,0,Vocal
1867,367.528381,Pop/Rock
1868,3375.407287,Pop/Rock
1869,90.374532,Comedy/Spoken
1870,334.094093,Folk
1871,45350.91845,Pop/Rock
1872,4049.56817,Pop/Rock
1873,33.052692,Pop/Rock
1874,0,Reggae
1875,23492.46692,Pop/Rock
1876,0.627468,International
1877,349.393513,Religious
1878,10.912663,Latin
1879,8024.254121,Pop/Rock
1880,1728.876748,Pop/Rock
1881,5697.201259,R&B;
1882,0.796875,Folk
1883,143.707035,Stage & Screen
1884,91.93827,Pop/Rock
1885,58236.17418,Pop/Rock
1886,15.377014,Country
1887,4183.942372,R&B;
1888,0.5,Vocal
1889,167.049433,Pop/Rock
1890,30926.68499,Pop/Rock
1891,64816.74159,Pop/Rock
1892,23.997965,R&B;
1893,35.044514,Reggae
1894,129.920049,Jazz
1895,141.10694,Pop/Rock
1896,8.83867,Country
1897,132.871281,Jazz
1898,8.242301,Country
1899,301.652515,R&B;
1900,445.832682,Pop/Rock
1901,41524.8071,Pop/Rock
1902,2.420063,Jazz
1903,295.82919,Pop/Rock
1904,58.142974,International
1905,27381.95162,Pop/Rock
1906,10.928607,Country
1907,2093.374555,Pop/Rock
1908,10054.5783,Pop/Rock
1909,2.569639,R&B;
1910,1.799466,Comedy/Spoken
1911,3046.638011,Pop/Rock
1912,62.525652,Pop/Rock
1913,28.664646,Blues
1914,0,Blues
1915,7014.687075,R&B;
1916,1132.265222,Pop/Rock
1917,5.133224,Blues
1918,68.796556,Religious
1919,90691.51408,Pop/Rock
1920,0,Classical
1921,10911.88615,Pop/Rock
1922,19.907567,Pop/Rock
1923,1.712685,Blues
1924,45.842677,Pop/Rock
1925,78.365316,Latin
1926,2.573834,Country
1927,8.81606,Pop/Rock
1928,4.994307,Pop/Rock
1929,73236.78447,Pop/Rock
1930,65.794711,Pop/Rock
1931,2265.345352,Pop/Rock
1932,33.846116,R&B;
1933,1410.275778,Pop/Rock
1934,50518.4636,Electronic
1935,1387.396351,Pop/Rock
1936,0,Pop/Rock
1937,142328.7321,Pop/Rock
1938,35.527602,Blues
1939,5.66326,Blues
1940,79017.89075,Pop/Rock
1941,129.386002,Reggae
1942,574.896176,Jazz
1943,0.798107,Jazz
1944,112768.5173,Pop/Rock
1945,258.999722,Pop/Rock
1946,508.656149,International
1947,1413.606259,Country
1948,71.000593,R&B;
1949,62.593538,Jazz
1950,0,Vocal
1951,26.496173,R&B;
1952,2856.394642,R&B;
1953,4919.110177,Pop/Rock
1954,0,Vocal
1955,792.897104,Pop/Rock
1956,4115.964684,Pop/Rock
1957,0,R&B;
1958,251.212906,Folk
1959,45.076967,Country
1960,0,Comedy/Spoken
1961,31339.09159,Latin
1962,0.25,Comedy/Spoken
1963,0,New Age
1964,12517.95038,Pop/Rock
1965,25.471895,Country
1966,30.325225,Jazz
1967,1.181191,Jazz
1968,0.967271,Country
1969,13155.79147,Pop/Rock
1970,550.008076,R&B;
1971,36002.81527,Pop/Rock
1972,93.066312,Jazz
1973,3026.690333,Pop/Rock
1974,0.89241,R&B;
1975,0,Reggae
1976,10.974319,Vocal
1977,2229.656717,Pop/Rock
1978,0,Latin
1979,698.267506,Pop/Rock
1980,3547.355463,Pop/Rock
1981,52549.86484,Pop/Rock
1982,7094.102136,R&B;
1983,1491.29968,Pop/Rock
1984,3.055911,Vocal
1985,22.045145,Jazz
1986,1.338961,Latin
1987,49.457702,Pop/Rock
1988,0,Latin
1989,0,Reggae
1990,20283.15581,Country
1991,0.5,Easy Listening
1992,8.110315,Pop/Rock
1993,0.25,Folk
1994,2029.692067,Latin
1995,72092.73212,Pop/Rock
1996,4684.636258,Pop/Rock
1997,109.004931,Jazz
1998,6819.340499,Electronic
1999,19029.26228,Pop/Rock
2000,5121.301197,Pop/Rock
2001,13748.75437,Country
2002,0.740339,Blues
2003,3551.074572,Pop/Rock
2004,5.935766,Country
2005,177.237297,Electronic
2006,0,Reggae
2007,812.746102,Pop/Rock
2008,3090.736974,Pop/Rock
2009,3846.446948,Pop/Rock
2010,148.168555,R&B;
2011,393.111801,Reggae
2012,6.035125,Jazz
2013,690.809982,Pop/Rock
2014,7802.564255,Reggae
2015,9.099771,Vocal
2016,1.626101,R&B;
2017,252.895258,Pop/Rock
2018,2329.984881,Electronic
2019,9344.19556,Pop/Rock
2020,42.471511,Pop/Rock
2021,116.24744,Electronic
2022,0.46875,Country
2023,0.549805,International
2024,10684.1722,Pop/Rock
2025,0,Vocal
2026,79958.16464,Pop/Rock
2027,677.570697,R&B;
2028,59.856958,Pop/Rock
2029,5.687446,International
2030,1324.737269,Reggae
2031,14717.33446,Pop/Rock
